,time_code,emotion_values.outofbreath,emotion_values.disgust,emotion_values.anger,emotion_values.cheekiness,emotion_values.grief,emotion_values.sadness,emotion_values.pain,emotion_values.joy,emotion_values.fear,emotion_values.amazement
29,1.0,0.0,0.027951007708907127,1.3235353435447905e-05,0.0,0.0,0.00980360060930252,0.0,0.0009921746095642447,1.3381777534959838e-05,0.0
30,1.0333125591278076,0.0,0.03166283667087555,1.245098337676609e-05,0.0,0.0,0.011097371578216553,0.0,0.0011143701849505305,1.2588730896823108e-05,0.0
31,1.0666249990463257,0.0,0.03519753739237785,1.1689509847201407e-05,0.0,0.0,0.012329453602433205,0.0,0.0012307311408221722,1.1818831808341201e-05,0.0
32,1.100000023841858,0.0,0.03854582458734512,1.0958222446788568e-05,0.0,0.0,0.013496591709554195,0.0,0.001340952585451305,1.1079455362050794e-05,0.0
33,1.133312463760376,0.0,0.04595362767577171,1.0261283023282886e-05,0.0,0.0,0.013991459272801876,0.0,0.0013878715690225363,1.0374807061452884e-05,0.0
34,1.1666250228881836,0.0,0.055865488946437836,9.600725206837524e-06,0.0,0.0,0.014037213288247585,0.0,0.0013924944214522839,9.706940545584075e-06,0.0
35,1.2000000476837158,0.0,0.06721509993076324,8.977145625976846e-06,0.0,0.0,0.013788631185889244,0.0,0.001369391568005085,9.07646244741045e-06,0.0
36,1.2333124876022339,0.0,0.07927705347537994,8.390197763219476e-06,0.0,0.0,0.013352720998227596,0.0,0.0013286364264786243,8.483019882987719e-06,0.0
37,1.2666250467300415,0.0,0.0915631502866745,7.838921192160342e-06,0.0,0.0,0.01280314102768898,0.0,0.0012771637411788106,7.925644240458496e-06,0.0
38,1.2999999523162842,0.0,0.10374998301267624,7.321975317609031e-06,0.0,0.0,0.012190289795398712,0.0,0.0012197182513773441,7.402979008475086e-06,0.0
39,1.3333125114440918,0.0,0.1156282126903534,6.8377976276678964e-06,0.0,0.0,0.011548356153070927,0.0,0.0011595195392146707,6.91344484948786e-06,0.0
40,1.3666249513626099,0.0,0.12706726789474487,6.3847119236015715e-06,0.0,0.0,0.010900262743234634,0.0,0.0010987259447574615,6.455346920120064e-06,0.0
41,1.399999976158142,0.0,0.13799060881137848,5.961002443655161e-06,0.0,0.0,0.010261106304824352,0.0,0.0010387594811618328,6.026949904480716e-06,0.0
42,1.4333125352859497,0.0,0.148358553647995,5.564958428294631e-06,0.0,0.0,0.009640570729970932,0.0,0.0009805328445509076,5.626524398394395e-06,0.0
43,1.4666249752044678,0.0,0.15815626084804535,5.194910499994876e-06,0.0,0.0,0.00904461182653904,0.0,0.0009246075060218573,5.25238283444196e-06,0.0
44,1.4999375343322754,0.0,0.16701845824718475,4.849247488891706e-06,0.0,0.0,0.008497362956404686,0.0,0.0008766624960117042,4.902895852865186e-06,0.0
45,1.5333125591278076,0.0,0.17509222030639648,4.526429620455019e-06,0.0,0.0,0.00799288135021925,0.0,0.0008348904084414244,4.576506398734637e-06,0.0
46,1.5666249990463257,0.0,0.18248935043811798,4.224993517709663e-06,0.0,0.0,0.0075264303013682365,0.0,0.0007979866350069642,4.271735178917879e-06,0.0
47,1.600000023841858,0.0,0.18929651379585266,3.943554929719539e-06,0.0,0.0,0.007094155997037888,0.0,0.0007650015177205205,3.987183845310938e-06,0.0
48,1.633312463760376,0.0,0.1955820918083191,3.6808107779506827e-06,0.0,0.0,0.0066928556188941,0.0,0.000735236331820488,3.721532721101539e-06,0.0
49,1.6666250228881836,0.0,0.20140115916728973,3.435535063545103e-06,0.0,0.0,0.006319817155599594,0.0,0.0007081701187416911,3.47354352925322e-06,0.0
50,1.7000000476837158,0.0,0.20679907500743866,3.206577730452409e-06,0.0,0.0,0.005972704850137234,0.0,0.0006834085797891021,3.2420532534160884e-06,0.0
51,1.7333124876022339,0.0,0.21181388199329376,2.992860800077324e-06,0.0,0.0,0.005649472586810589,0.0,0.0006606481038033962,3.0259716368163936e-06,0.0
52,1.7666250467300415,0.0,0.21647809445858002,2.793374960674555e-06,0.0,0.0,0.005348307080566883,0.0,0.0006396500393748283,2.8242791358934483e-06,0.0
53,1.7999999523162842,0.0,0.22081995010375977,2.6071766114910133e-06,0.0,0.0,0.005067580845206976,0.0,0.0006202234071679413,2.636020781210391e-06,0.0
54,1.8333125114440918,0.0,0.22486437857151031,2.433383542665979e-06,0.0,0.0,0.004805823788046837,0.0,0.0006022120360285044,2.460305267959484e-06,0.0
55,1.8666249513626099,0.0,0.22301115095615387,3.3411572530894773e-06,0.0,0.0,0.004548202734440565,0.0,0.0005784003296867013,2.296298362125526e-06,0.0
56,1.8999375104904175,0.0,0.2173418402671814,4.937398443871643e-06,0.0,0.0,0.0042984364554286,0.0,0.0005512753850780427,2.143221081496449e-06,0.0
57,1.9333125352859497,0.0,0.20929273962974548,6.951513569219969e-06,0.0,0.0,0.004058797378093004,0.0,0.0005225282511673868,2.0003462850581855e-06,0.0
58,1.9666249752044678,0.0,0.19984982907772064,9.198357474815566e-06,0.0,0.0,0.0038305672351270914,0.0,0.0004932961892336607,1.8669942392079975e-06,0.0
59,2.0,0.0,0.1896851658821106,1.1552315299923066e-05,0.0,0.0,0.0036143558099865913,0.0,0.0004643319989554584,1.7425311398255872e-06,0.0
60,2.0333125591278076,0.0,0.1792522519826889,1.3929172382631805e-05,0.0,0.0,0.0034103207290172577,0.0,0.0004361220926512033,1.6263645647995872e-06,0.0
61,2.0666251182556152,0.0,0.16885271668434143,1.6273455912596546e-05,0.0,0.0,0.003218321828171611,0.0,0.00040896920836530626,1.517941882411833e-06,0.0
62,2.0999999046325684,0.0,0.15868300199508667,1.8549571905168705e-05,0.0,0.0,0.0030380261596292257,0.0,0.00038304991903714836,1.4167468407322303e-06,0.0
63,2.133312463760376,0.0,0.14886680245399475,2.07356260943925e-05,0.0,0.0,0.002868982730433345,0.0,0.0003584549995139241,1.3222979760030285e-06,0.0
64,2.1666250228881836,0.0,0.1394779235124588,2.2819123842054978e-05,0.0,0.0,0.002710671629756689,0.0,0.00033521722070872784,1.2341452020336874e-06,0.0
65,2.200000047683716,0.0,0.13055598735809326,2.4793946067802608e-05,0.0,0.0,0.0025625384878367186,0.0,0.00031333087827079,1.1518693554535275e-06,0.0
66,2.2333126068115234,0.0,0.12211804836988449,2.793259955069516e-05,0.0,0.0,0.00834706798195839,0.0,0.00029276518034748733,1.075078330359247e-06,0.0
67,2.266624927520752,0.0,0.11416509002447128,3.1768850021762773e-05,0.0,0.0,0.017891913652420044,0.0,0.00027347361901775,1.003406623567571e-06,0.0
68,2.299999952316284,0.0,0.10668804496526718,3.598413968575187e-05,0.0,0.0,0.029702600091695786,0.0,0.00025540031492710114,9.365130040350778e-07,0.0
69,2.333312511444092,0.0,0.09967145323753357,4.0362763684242964e-05,0.0,0.0,0.04275742545723915,0.0,0.00023848442651797086,8.740788643990527e-07,0.0
70,2.3666250705718994,0.0,0.0930960476398468,4.476052708923817e-05,0.0,0.0,0.05636398866772652,0.0,0.0002226630167569965,8.158070272656914e-07,0.0
71,2.4000000953674316,0.0,0.08694037795066833,4.908283517579548e-05,0.0,0.0,0.07005888968706131,0.0,0.00020787310495506972,7.614199262206967e-07,0.0
72,2.43331241607666,0.0,0.08118205517530441,5.326939935912378e-05,0.0,0.0,0.08353760093450546,0.0,0.00019405290368013084,7.106585826477385e-07,0.0
73,2.4666249752044678,0.0,0.07579849660396576,5.7283548812847584e-05,0.0,0.0,0.09660550951957703,0.0,0.00018114264821633697,6.632813551732397e-07,0.0
74,2.4999375343322754,0.0,0.07076744735240936,6.110477261245251e-05,0.0,0.0,0.10914365947246552,0.0,0.00016908507677726448,6.190625754243229e-07,0.0
75,2.5333125591278076,0.0,0.06606733798980713,6.472352106356993e-05,0.0,0.0,0.12108493596315384,0.0,0.0001578257797518745,5.777917522209464e-07,0.0
76,2.5666251182556152,0.0,0.06167743355035782,6.813762593083084e-05,0.0,0.0,0.13239742815494537,0.0,0.00014731319970451295,5.392722641772707e-07,0.0
77,2.5999999046325684,0.0,0.05757581815123558,6.976204895181581e-05,0.0,0.0,0.13714128732681274,0.0,0.00013835042773280293,5.033207912674698e-07,0.0
78,2.633312463760376,0.0,0.05374457687139511,7.018472388153896e-05,0.0,0.0,0.13749875128269196,0.0,0.00013057944306638092,4.697660642705159e-07,0.0
79,2.6666250228881836,0.0,0.05016661062836647,6.98138028383255e-05,0.0,0.0,0.13498330116271973,0.0,0.00012374254583846778,4.384483247577009e-07,0.0
80,2.700000047683716,0.0,0.04682566970586777,6.893182580824941e-05,0.0,0.0,0.1306411772966385,0.0,0.00011765262024709955,4.0921844401964336e-07,0.0
81,2.7333126068115234,0.0,0.04370640963315964,6.773359200451523e-05,0.0,0.0,0.12519247829914093,0.0,0.00011217254359507933,3.8193721252355317e-07,0.0
82,2.766624927520752,0.0,0.04079436510801315,6.635270256083459e-05,0.0,0.0,0.11912978440523148,0.0,0.00010720048885559663,3.5647471463562397e-07,0.0
83,2.799999952316284,0.0,0.03807594254612923,6.488009239546955e-05,0.0,0.0,0.11278719455003738,0.0,0.00010265978198731318,3.327097317651351e-07,0.0
84,2.833312511444092,0.0,0.035538386553525925,6.337701779557392e-05,0.0,0.0,0.10638860613107681,0.0,9.849171328824013e-05,3.105290886651346e-07,0.0
85,2.8666250705718994,0.0,0.03316975012421608,6.188409315655008e-05,0.0,0.0,0.10008139163255692,0.0,9.465045150136575e-05,2.8982717026337923e-07,0.0
86,2.899937391281128,0.0,0.03095884434878826,6.042766472091898e-05,0.0,0.0,0.09396003186702728,0.0,9.109953680308536e-05,2.705053532281454e-07,0.0
87,2.93331241607666,0.0,0.028895210474729538,5.902420889469795e-05,0.0,0.0,0.08808250725269318,0.0,8.780933421803638e-05,2.5247166490771633e-07,0.0
88,2.9666249752044678,0.0,0.02696906588971615,5.7692515838425606e-05,0.0,0.0,0.0824819877743721,0.0,8.475583308609203e-05,2.3564021489619336e-07,0.0
89,3.0,0.0,0.025171266868710518,5.643433905788697e-05,0.0,0.0,0.07717446982860565,0.0,8.191805682145059e-05,2.1993086818383745e-07,0.0
90,3.0333125591278076,0.0,0.02349328249692917,5.524936204892583e-05,0.0,0.0,0.07216452062129974,0.0,7.92779610492289e-05,2.0526881883142778e-07,0.0
91,3.0666251182556152,0.0,0.021927133202552795,5.41359004273545e-05,0.0,0.0,0.0674491822719574,0.0,7.681982970098034e-05,1.9158422048803914e-07,0.0
