,timeCode,blendShapes.EyeBlinkLeft,blendShapes.EyeLookDownLeft,blendShapes.EyeLookInLeft,blendShapes.EyeLookOutLeft,blendShapes.EyeLookUpLeft,blendShapes.EyeSquintLeft,blendShapes.EyeWideLeft,blendShapes.EyeBlinkRight,blendShapes.EyeLookDownRight,blendShapes.EyeLookInRight,blendShapes.EyeLookOutRight,blendShapes.EyeLookUpRight,blendShapes.EyeSquintRight,blendShapes.EyeWideRight,blendShapes.JawForward,blendShapes.JawLeft,blendShapes.JawRight,blendShapes.JawOpen,blendShapes.MouthClose,blendShapes.MouthFunnel,blendShapes.MouthPucker,blendShapes.MouthLeft,blendShapes.MouthRight,blendShapes.MouthSmileLeft,blendShapes.MouthSmileRight,blendShapes.MouthFrownLeft,blendShapes.MouthFrownRight,blendShapes.MouthDimpleLeft,blendShapes.MouthDimpleRight,blendShapes.MouthStretchLeft,blendShapes.MouthStretchRight,blendShapes.MouthRollLower,blendShapes.MouthRollUpper,blendShapes.MouthShrugLower,blendShapes.MouthShrugUpper,blendShapes.MouthPressLeft,blendShapes.MouthPressRight,blendShapes.MouthLowerDownLeft,blendShapes.MouthLowerDownRight,blendShapes.MouthUpperUpLeft,blendShapes.MouthUpperUpRight,blendShapes.BrowDownLeft,blendShapes.BrowDownRight,blendShapes.BrowInnerUp,blendShapes.BrowOuterUpLeft,blendShapes.BrowOuterUpRight,blendShapes.CheekPuff,blendShapes.CheekSquintLeft,blendShapes.CheekSquintRight,blendShapes.NoseSneerLeft,blendShapes.NoseSneerRight,blendShapes.TongueOut,blendShapes.HeadRoll,blendShapes.HeadPitch,blendShapes.HeadYaw,blendShapes.TongueTipUp,blendShapes.TongueTipDown,blendShapes.TongueTipLeft,blendShapes.TongueTipRight,blendShapes.TongueRollUp,blendShapes.TongueRollDown,blendShapes.TongueRollLeft,blendShapes.TongueRollRight,blendShapes.TongueUp,blendShapes.TongueDown,blendShapes.TongueLeft,blendShapes.TongueRight,blendShapes.TongueIn,blendShapes.TongueStretch,blendShapes.TongueWide,blendShapes.TongueNarrow
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00109182542655617,0.0,0.0,0.0,0.0,0.0,0.0,0.0010870303958654404,0.021405993029475212,0.0015890913782641292,0.001182981301099062,0.0,0.0,0.005216062068939209,0.016581974923610687,0.0,0.00040222611278295517,0.01882636360824108,0.017903972417116165,0.0,0.0,0.0029130643233656883,0.002497641835361719,0.001159863662905991,0.0014290312537923455,0.009944871068000793,0.0,0.03857728838920593,0.012085010297596455,0.013294083066284657,0.01288797240704298,0.0,0.0003599892370402813,0.008610298857092857,0.007379707880318165,0.0,0.0,0.0,0.002559346379712224,0.0029053129255771637,0.0059629096649587154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01991008222103119,0.002031284850090742,0.0,0.0,0.09271489083766937,0.0,0.0,0.0,0.5837582945823669,0.001592719228938222,0.0,0.009833104908466339,0.0,0.0,0.41057857871055603
1,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.002940688282251358,0.0,0.0,0.0,0.0,0.0,0.0,0.0028144000098109245,0.021968426182866096,0.0018999980529770255,0.002547765849158168,0.0,0.0,0.0,0.006432301364839077,0.0,0.0008693786221556365,0.040578216314315796,0.04194736108183861,0.0,0.0,0.006378269288688898,0.006237023044377565,0.002097839955240488,0.0024023617152124643,0.03578680008649826,0.0,0.08009238541126251,0.019868334755301476,0.020949548110365868,0.02174893394112587,0.0,0.0,0.013984695076942444,0.012715569697320461,0.0,0.0,0.0,0.0032360986806452274,0.003720739157870412,0.008281304500997066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006739497184753418,0.0036956649273633957,0.0,0.0,0.1186433732509613,0.0,0.0,0.0,0.6446061134338379,0.002580451313406229,0.0,0.026578791439533234,0.0,0.0,0.4670102000236511
2,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0053316084668040276,0.0,0.0,0.0,0.0,0.0,0.0,0.005113348830491304,0.014174871146678925,0.0018716667545959353,0.003676939057186246,0.0,0.0,0.0,0.004320438485592604,0.0,0.0017517674714326859,0.05889355018734932,0.06281765550374985,0.0,0.0,0.00895907822996378,0.009282682090997696,0.0027319355867803097,0.003047272562980652,0.06520426273345947,0.0,0.1114724799990654,0.0279953982681036,0.02372145839035511,0.025919234380126,0.0,0.0,0.021442485973238945,0.020035697147250175,0.0,0.0,0.0002876576909329742,0.004142401739954948,0.0047753602266311646,0.010477631352841854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007056914269924164,0.0,0.0,0.06613516807556152,0.0,0.0,0.0,0.4011363089084625,0.00265689380466938,0.0,0.06886418163776398,0.0,0.0,0.23630040884017944
3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.008161677978932858,0.0,0.0,0.0,0.0,0.0,0.0,0.007927772589027882,0.008342176675796509,0.0014194670366123319,0.004503475036472082,0.0,0.0,0.0,0.0,0.0,0.002094077179208398,0.06770326942205429,0.07318513840436935,0.0,0.0,0.011678331531584263,0.012254234403371811,0.0035550787579268217,0.003833995433524251,0.07563865929841995,0.0,0.10849135369062424,0.03261515870690346,0.021212920546531677,0.0250079482793808,0.0,0.0,0.02526189759373665,0.024157177656888962,0.0,0.0,0.0,0.00825051125138998,0.009089627303183079,0.010246321558952332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008023878559470177,0.0,0.0,0.024812187999486923,0.0,0.0,0.0,0.24116258323192596,0.002682364545762539,0.0,0.09008515626192093,0.0,0.0,0.07589958608150482
4,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.012490028515458107,0.0,0.0,0.0,0.0,0.0,0.0,0.012315654195845127,0.017954304814338684,0.0009904965991154313,0.00511446688324213,0.0,0.0,0.014217195101082325,0.0007975590997375548,0.0,0.003069699741899967,0.06755348294973373,0.07412741333246231,0.0,0.0,0.015029022470116615,0.015888236463069916,0.004086445551365614,0.004508518613874912,0.033128682523965836,0.0,0.04969167709350586,0.03530809283256531,0.006731116678565741,0.01111386064440012,0.0,0.0004910986754111946,0.03152003511786461,0.030973751097917557,0.0,0.0,0.0,0.012287333607673645,0.013520278036594391,0.011049569584429264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005671665072441101,0.0,0.0,0.06094680353999138,0.0,0.0,0.0,0.409415602684021,0.003306107595562935,0.0,0.07031014561653137,0.0,0.0,0.22191545367240906
5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.018464475870132446,0.0,0.0,0.0,0.0,0.0,0.0,0.018185999244451523,0.023514460772275925,0.0,0.007510018534958363,0.0,0.0,0.04735292121767998,0.0,0.0,0.0044113933108747005,0.0691327154636383,0.07957608997821808,0.00011785335664171726,0.0,0.01997034251689911,0.02148108184337616,0.006404408253729343,0.0069928946904838085,0.005466442555189133,0.0,0.0,0.04103587195277214,0.0,0.005087321158498526,0.0,0.001957029104232788,0.036396779119968414,0.0364663265645504,0.0,0.0,0.0,0.019455041736364365,0.02077169343829155,0.007700612302869558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005404852330684662,0.0,0.0,0.10332925617694855,0.0,0.0,0.0,0.5567615628242493,0.0035250112414360046,0.0,0.056617412716150284,0.0,0.0,0.37839993834495544
6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.018006889149546623,0.0,0.0,0.0,0.0,0.0,0.0,0.017685528844594955,0.022683732211589813,0.0,0.013614974915981293,0.008245875127613544,0.0,0.0365426130592823,0.0,0.0,0.0056993188336491585,0.07543031126260757,0.09013869613409042,0.00023775901354383677,0.0,0.026784876361489296,0.028754493221640587,0.009577020071446896,0.010188397020101547,0.0,0.0,0.0,0.05333499237895012,0.0,0.004777326714247465,0.010019524954259396,0.012050651013851166,0.048752378672361374,0.049557413905858994,0.0,0.0,0.0,0.019210118800401688,0.020369868725538254,0.002826337469741702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02046641707420349,0.002076629549264908,0.0,0.0,0.13331995904445648,0.0,0.0,0.0,0.7049102783203125,0.0021140407770872116,0.0,0.002058759331703186,0.0,0.0,0.5503675937652588
7,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.01801830157637596,0.0,0.0,0.0,0.0,0.0,0.0,0.01763690821826458,0.01949671097099781,0.0,0.017448101192712784,0.0,0.0,0.003288263687863946,0.0,0.0,0.0063750045374035835,0.10298728197813034,0.11757027357816696,2.917807796620764e-05,0.0,0.03305622935295105,0.03489558771252632,0.011378907598555088,0.012074804864823818,0.00015259186329785734,0.0,0.0,0.06860382854938507,0.0,0.005204368382692337,0.006814332213252783,0.009832699783146381,0.06680174916982651,0.06740724295377731,0.0,0.0,0.0,0.014399579726159573,0.015464362688362598,0.0018858027178794146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027968287467956543,0.0,0.0,0.11717827618122101,0.0,0.0,0.0,0.5680809617042542,0.0016646385192871094,0.0,0.003236493794247508,0.0,0.0,0.4172077178955078
8,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.02077340893447399,0.0,0.0,0.0,0.0,0.0,0.0,0.020374974235892296,0.022767353802919388,0.0,0.01813638024032116,0.0,0.0,0.0,0.0,0.0,0.004991879686713219,0.14401686191558838,0.15381889045238495,0.0,0.0,0.039538271725177765,0.040134865790605545,0.012849546037614346,0.01354860421270132,0.02093551494181156,0.0,0.009420374408364296,0.07329098880290985,0.0,0.006376432720571756,0.0,0.002869252348318696,0.06747256964445114,0.0681447684764862,0.0,0.0,0.0,0.013540440239012241,0.014847968704998493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006591901183128357,0.0,0.0,0.09954480081796646,0.0,0.0,0.0,0.47785013914108276,0.0023840628564357758,0.0,0.04804602637887001,0.0,0.0,0.3431365191936493
9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.021598082035779953,0.0,0.0,0.0,0.0,0.0,0.0,0.021174130961298943,0.028439853340387344,0.0,0.01657576858997345,0.0,0.0,0.0,0.0,0.0,0.00324343703687191,0.17187242209911346,0.17664466798305511,0.0,0.0,0.04620496556162834,0.04552483186125755,0.014395269565284252,0.015121141448616982,0.01769566908478737,0.0,0.016602711752057076,0.07703161239624023,0.0,0.006433800794184208,0.0,0.003924081102013588,0.07126273214817047,0.07213117182254791,0.0,0.0,0.0,0.012292527593672276,0.013795976527035236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053749680519104,0.0,0.0,0.12800133228302002,0.0,0.0,0.0,0.6238666772842407,0.0035805590450763702,0.0,0.048353828489780426,0.0,0.0,0.4623506963253021
