,timeCode,blendShapes.EyeBlinkLeft,blendShapes.EyeLookDownLeft,blendShapes.EyeLookInLeft,blendShapes.EyeLookOutLeft,blendShapes.EyeLookUpLeft,blendShapes.EyeSquintLeft,blendShapes.EyeWideLeft,blendShapes.EyeBlinkRight,blendShapes.EyeLookDownRight,blendShapes.EyeLookInRight,blendShapes.EyeLookOutRight,blendShapes.EyeLookUpRight,blendShapes.EyeSquintRight,blendShapes.EyeWideRight,blendShapes.JawForward,blendShapes.JawLeft,blendShapes.JawRight,blendShapes.JawOpen,blendShapes.MouthClose,blendShapes.MouthFunnel,blendShapes.MouthPucker,blendShapes.MouthLeft,blendShapes.MouthRight,blendShapes.MouthSmileLeft,blendShapes.MouthSmileRight,blendShapes.MouthFrownLeft,blendShapes.MouthFrownRight,blendShapes.MouthDimpleLeft,blendShapes.MouthDimpleRight,blendShapes.MouthStretchLeft,blendShapes.MouthStretchRight,blendShapes.MouthRollLower,blendShapes.MouthRollUpper,blendShapes.MouthShrugLower,blendShapes.MouthShrugUpper,blendShapes.MouthPressLeft,blendShapes.MouthPressRight,blendShapes.MouthLowerDownLeft,blendShapes.MouthLowerDownRight,blendShapes.MouthUpperUpLeft,blendShapes.MouthUpperUpRight,blendShapes.BrowDownLeft,blendShapes.BrowDownRight,blendShapes.BrowInnerUp,blendShapes.BrowOuterUpLeft,blendShapes.BrowOuterUpRight,blendShapes.CheekPuff,blendShapes.CheekSquintLeft,blendShapes.CheekSquintRight,blendShapes.NoseSneerLeft,blendShapes.NoseSneerRight,blendShapes.TongueOut,blendShapes.HeadRoll,blendShapes.HeadPitch,blendShapes.HeadYaw,blendShapes.TongueTipUp,blendShapes.TongueTipDown,blendShapes.TongueTipLeft,blendShapes.TongueTipRight,blendShapes.TongueRollUp,blendShapes.TongueRollDown,blendShapes.TongueRollLeft,blendShapes.TongueRollRight,blendShapes.TongueUp,blendShapes.TongueDown,blendShapes.TongueLeft,blendShapes.TongueRight,blendShapes.TongueIn,blendShapes.TongueStretch,blendShapes.TongueWide,blendShapes.TongueNarrow
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012324765557423234,0.0,0.0,0.0,0.0,0.0,0.0,0.0012453777017071843,0.006998205091804266,0.0,0.003766656620427966,0.0,0.0,0.0,0.0,0.0,0.00024027461768127978,0.03141214698553085,0.03203802928328514,0.0,0.0,0.007340050768107176,0.0069158910773694515,0.0034311716444790363,0.0035191213246434927,0.021406099200248718,0.0,0.02711687982082367,0.016438012942671776,0.003907462116330862,0.0049704499542713165,0.0,0.0,0.009460130706429482,0.009313390590250492,0.0004937431076541543,0.0,0.0,0.0007749727228656411,0.001376795582473278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028043057769536972,0.0,0.0,0.0,0.024954043328762054,0.0,0.0,0.0,0.3680154085159302,0.0004010724078398198,0.0,0.0,0.0,0.0,0.18237948417663574
1,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.004331555217504501,0.0,0.0,0.0,0.0,0.0,0.0,0.004339997656643391,0.001071109320037067,0.0,0.004836236592382193,0.0,0.0,0.0,0.0,0.0,0.0006152585265226662,0.07067390531301498,0.0723501667380333,0.0,0.0,0.013019813224673271,0.012669996358454227,0.005504760425537825,0.005587536375969648,0.042980458587408066,0.0,0.054649610072374344,0.022643079981207848,0.0051098838448524475,0.007682167924940586,0.0,0.0,0.01580655388534069,0.01560040470212698,0.0,0.0,0.0,0.011778241954743862,0.012968293391168118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008079644292593002,0.0006093562114983797,0.0,0.0,0.03040631115436554,0.0,0.0,0.0,0.3346569538116455,0.0010743073653429747,0.0,0.011031659319996834,0.0,0.0,0.13849666714668274
2,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0055840592831373215,0.0,0.0,0.0,0.0,0.0,0.0,0.005639103706926107,0.00120727124158293,0.0,0.006070271600037813,0.0,0.0,0.0,0.0,0.0,0.00029656814876943827,0.08259927481412888,0.08410362899303436,0.0,0.0,0.016185104846954346,0.015736794099211693,0.0077910409308969975,0.007943428121507168,0.03243248164653778,0.0,0.01982739381492138,0.02546176314353943,0.0,0.0033458389807492495,0.0,0.0,0.017497625201940536,0.017542395740747452,0.0,0.0,0.0,0.013644956983625889,0.015048700384795666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024962104856967926,8.110085036605597e-05,0.0,0.0,0.0280957892537117,0.0,0.0,0.0,0.3789646327495575,0.0012535224668681622,0.0,0.012616999447345734,0.0,0.0,0.18450814485549927
3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.009662431664764881,0.0,0.0,0.0,0.0,0.0,0.0,0.0096497293561697,0.015007241629064083,0.0,0.008263694122433662,0.0,0.0,0.0,0.0,0.0,0.0014520784607157111,0.06178921088576317,0.06708571314811707,0.0,0.0,0.019719000905752182,0.02020183391869068,0.007634274195879698,0.008005691692233086,0.00667343707755208,0.0,0.0,0.03378492593765259,0.0,0.003753103781491518,0.0014355635503306985,0.0032136165536940098,0.029588475823402405,0.029004070907831192,0.0,0.0,0.0,0.020109083503484726,0.021411092951893806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020499400794506073,0.0012372084893286228,0.0,0.0,0.06032003089785576,0.0,0.0,0.0,0.48052334785461426,0.0019322414882481098,0.0,0.01980399340391159,0.0,0.0,0.2907688021659851
4,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.01663505844771862,0.0,0.0,0.0,0.0,0.0,0.0,0.016496891155838966,0.015038831159472466,0.0001484497042838484,0.006189629901200533,0.0,0.0,0.03075760044157505,0.0,0.0,0.0026815521996468306,0.05748821049928665,0.06505319476127625,0.0004827479424420744,0.0,0.016989167779684067,0.01858135499060154,0.005725096445530653,0.0063483826816082,0.007535995449870825,0.0,0.0,0.02941090427339077,0.0042258030734956264,0.008752704598009586,0.0,0.0016644364222884178,0.02476188726723194,0.023747678846120834,0.0,0.0,0.0,0.031703174114227295,0.032903049141168594,0.005123112350702286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009246006608009338,0.003595779649913311,0.0,0.0,0.12177491188049316,0.0,0.0,0.0,0.6640439033508301,0.0030298768542706966,0.0,0.031377486884593964,0.0,0.0,0.48470339179039
5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.02091279812157154,0.0,0.0,0.0,0.0,0.0,0.0,0.02053728699684143,0.005047992803156376,0.0020863173995167017,0.0032762859482318163,0.0,0.0,0.0708850845694542,0.07457318902015686,0.0,0.004197131376713514,0.0356878936290741,0.04296787083148956,0.0017683928599581122,0.0,0.005113010760396719,0.007668140809983015,0.002077223267406225,0.0028184980619698763,0.01482929103076458,0.0,0.029815591871738434,0.0052618044428527355,0.028998492285609245,0.03040897846221924,0.0,0.0003459951258264482,0.003961723297834396,0.001334943575784564,0.0,0.0,0.0,0.039507653564214706,0.040027130395174026,0.0077329664491117,0.004059940110892057,0.003594030626118183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035788387060165405,0.0028879959136247635,0.0,0.0,0.16242031753063202,0.0,0.0,0.0,0.8647857308387756,0.0027543308679014444,0.0,0.010806597769260406,0.0,0.0,0.7157052755355835
6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.02445538155734539,0.0,0.0,0.0,0.0,0.0,0.0018174966098740697,0.023744314908981323,0.01467371266335249,0.002725590020418167,0.0024505057372152805,0.0,0.07708926498889923,0.045077014714479446,0.18413907289505005,0.0,0.004937642719596624,0.0,0.010690390132367611,0.0030092631932348013,0.0,0.0,0.003257913514971733,0.0008328735711984336,0.00167097058147192,0.01388291921466589,0.021210206672549248,0.06219320371747017,0.0,0.07134129852056503,0.07075420767068863,0.0003566176164895296,0.0,0.0,0.0,0.0,0.0,0.0,0.052400920540094376,0.05237678810954094,0.012490157969295979,0.010085346177220345,0.009498972445726395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051239073276519775,0.002453097142279148,0.0,0.0,0.18795230984687805,0.0,0.0,0.0,0.9919325709342957,0.0031560028437525034,0.0,0.006192818284034729,0.0,0.0,0.8558028936386108
7,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.024269549176096916,0.0,0.0,0.0,0.0,0.0,0.0011257731821388006,0.0235348641872406,0.016519155353307724,0.0016203699633479118,0.0014636949636042118,0.0,0.16895589232444763,0.08492910116910934,0.18151065707206726,0.0,0.005604433361440897,0.0,0.0071131098084151745,0.007687906268984079,0.004549860488623381,0.0,0.0025932181160897017,0.0006857948028482497,0.0014751482522115111,0.0,0.021235361695289612,0.031000185757875443,0.0,0.06297580897808075,0.05914072319865227,0.0010235601803287864,0.0,0.0,0.0,0.0,0.0,0.0,0.05312574654817581,0.05362706258893013,0.013082049787044525,0.004318587481975555,0.004220130387693644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003935888409614563,0.0,0.0,0.15585415065288544,0.0,0.0,0.0,0.7290083169937134,0.003361087292432785,0.0,0.024565652012825012,0.0,0.0,0.5681774020195007
8,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.02532908320426941,0.0,0.0,0.0,0.0,0.0,0.0011595539981499314,0.024478338658809662,0.020647237077355385,0.001705079572275281,0.0,0.0,0.23713324964046478,0.08441745489835739,0.23199039697647095,0.0,0.005162270274013281,0.0,0.004109212663024664,0.014766469597816467,0.012321296148002148,0.0,0.0014980380656197667,0.0,0.0005516730016097426,0.006136791780591011,0.027738753706216812,0.043629925698041916,0.0,0.062494706362485886,0.05562595650553703,0.0011462601833045483,0.0,0.0,0.0,0.0,0.0,0.0,0.054680235683918,0.05547815188765526,0.01547436323016882,0.0006240558577701449,0.0010547788115218282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007101867347955704,0.0,0.0,0.05483314394950867,0.0,0.0,0.0,0.3400075435638428,0.003493480384349823,0.0,0.08402305096387863,0.0,0.0,0.17895382642745972
9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0262463241815567,0.0,0.0,0.0,0.0,0.0,0.00031954183941707015,0.025526948273181915,0.02096516638994217,0.0018706672126427293,0.0,0.0038939672522246838,0.3125629127025604,0.06025596708059311,0.21439172327518463,0.0,0.00411995267495513,0.0,0.0015712808817625046,0.01963174156844616,0.017924053594470024,0.0,0.0006164800724945962,0.0,0.0003820204292424023,0.0,0.02975022792816162,0.030744001269340515,0.0,0.06569977849721909,0.05749672278761864,0.0013858819147571921,0.0,0.0,0.0,0.0,0.0,0.0,0.056730739772319794,0.057981252670288086,0.015216588042676449,0.0,0.0008120963466353714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001246599480509758,0.0,0.0,0.023279447108507156,0.0,0.0009764684364199638,0.0,0.22678236663341522,0.004661907441914082,0.0,0.08390957862138748,0.0,0.0,0.05771685391664505
