name,value,timestamp
EyeBlinkLeft,0.0,400.0
EyeBlinkRight,0.0,400.0
JawOpen,0.06646892428398132,433.33333333333337
MouthSmileLeft,0.0,433.33333333333337
MouthSmileRight,0.006513189058750868,433.33333333333337
EyeBlinkLeft,0.0,433.33333333333337
EyeBlinkRight,0.0,433.33333333333337
JawOpen,0.03799034655094147,466.6666666666667
MouthSmileLeft,0.0,466.6666666666667
MouthSmileRight,0.007762324996292591,466.6666666666667
EyeBlinkLeft,0.0,466.6666666666667
EyeBlinkRight,0.0,466.6666666666667
JawOpen,0.017127562314271927,500.0
MouthSmileLeft,0.0,500.0
MouthSmileRight,0.00785141997039318,500.0
EyeBlinkLeft,0.0,500.0
EyeBlinkRight,0.0,500.0
JawOpen,0.0,533.3333333333334
MouthSmileLeft,0.0,533.3333333333334
MouthSmileRight,0.00932788010686636,533.3333333333334
EyeBlinkLeft,0.0,533.3333333333334
EyeBlinkRight,0.0,533.3333333333334
JawOpen,0.0,566.6666666666666
MouthSmileLeft,0.0,566.6666666666666
MouthSmileRight,0.009363757446408272,566.6666666666666
EyeBlinkLeft,0.0,566.6666666666666
EyeBlinkRight,0.0,566.6666666666666
JawOpen,0.0,600.0
MouthSmileLeft,0.0,600.0
MouthSmileRight,0.009431642480194569,600.0
EyeBlinkLeft,0.0,600.0
EyeBlinkRight,0.0,600.0
JawOpen,0.0,633.3333333333333
MouthSmileLeft,0.0,633.3333333333333
MouthSmileRight,0.007096436806023121,633.3333333333333
EyeBlinkLeft,0.0,633.3333333333333
EyeBlinkRight,0.0,633.3333333333333
JawOpen,0.027200747281312943,666.6666666666666
MouthSmileLeft,0.0,666.6666666666666
MouthSmileRight,0.0025682030245661736,666.6666666666666
EyeBlinkLeft,0.0009774052305147052,666.6666666666666
EyeBlinkRight,0.0009453541715629399,666.6666666666666
JawOpen,0.1121852770447731,700.0
MouthSmileLeft,0.013849519193172455,700.0
MouthSmileRight,0.013941940851509571,700.0
EyeBlinkLeft,0.0020530670881271362,700.0
EyeBlinkRight,0.0018254744354635477,700.0
JawOpen,0.2452852427959442,733.3333333333333
MouthSmileLeft,0.03495725616812706,733.3333333333333
MouthSmileRight,0.033585358411073685,733.3333333333333
EyeBlinkLeft,0.0,733.3333333333333
EyeBlinkRight,0.0,733.3333333333333
JawOpen,0.38713642954826355,766.6666666666667
MouthSmileLeft,0.028091594576835632,766.6666666666667
MouthSmileRight,0.030720839276909828,766.6666666666667
EyeBlinkLeft,0.0,766.6666666666667
EyeBlinkRight,0.0,766.6666666666667
JawOpen,0.4754864275455475,800.0
MouthSmileLeft,0.0,800.0
MouthSmileRight,0.006361921783536673,800.0
EyeBlinkLeft,0.0,800.0
EyeBlinkRight,0.0,800.0
JawOpen,0.5475459694862366,833.3333333333334
MouthSmileLeft,0.0,833.3333333333334
MouthSmileRight,0.0023809396661818027,833.3333333333334
EyeBlinkLeft,0.0,833.3333333333334
EyeBlinkRight,0.0,833.3333333333334
JawOpen,0.4779154062271118,866.6666666666667
MouthSmileLeft,0.0,866.6666666666667
MouthSmileRight,0.003589723724871874,866.6666666666667
EyeBlinkLeft,0.0,866.6666666666667
EyeBlinkRight,0.0,866.6666666666667
JawOpen,0.2807953655719757,900.0
MouthSmileLeft,0.0,900.0
MouthSmileRight,0.005118838511407375,900.0
EyeBlinkLeft,0.0,900.0
EyeBlinkRight,0.0,900.0
JawOpen,0.13216908276081085,933.3333333333334
MouthSmileLeft,0.0,933.3333333333334
