name,value,timestamp
MouthSmileRight,0.10830894028174964,1550
EyeBlinkLeft,0,1550
EyeBlinkRight,0,1550
JawOpen,0.11654920485049364,1600
MouthSmileLeft,0.11165492048504937,1600
MouthSmileRight,0.11165492048504937,1600
EyeBlinkLeft,0,1600
EyeBlinkRight,0,1600
JawOpen,0.31154136351337786,1650
MouthSmileLeft,0.1311541363513378,1650
MouthSmileRight,0.1311541363513378,1650
EyeBlinkLeft,0,1650
EyeBlinkRight,0,1650
JawOpen,0.49411335113860816,1700
MouthSmileLeft,0.14941133511386082,1700
MouthSmileRight,0.14941133511386082,1700
EyeBlinkLeft,0,1700
EyeBlinkRight,0,1700
JawOpen,0.6569865987187891,1750
MouthSmileLeft,0.16569865987187893,1750
MouthSmileRight,0.16569865987187893,1750
EyeBlinkLeft,0,1750
EyeBlinkRight,0,1750
JawOpen,0.7936678638491531,1800
MouthSmileLeft,0.17936678638491532,1800
MouthSmileRight,0.17936678638491532,1800
EyeBlinkLeft,0,1800
EyeBlinkRight,0,1800
JawOpen,0.8987080958116269,1850
MouthSmileLeft,0.1898708095811627,1850
MouthSmileRight,0.1898708095811627,1850
EyeBlinkLeft,0,1850
EyeBlinkRight,0,1850
JawOpen,0.9679196720314863,1900
MouthSmileLeft,0.19679196720314862,1900
MouthSmileRight,0.19679196720314862,1900
EyeBlinkLeft,0,1900
EyeBlinkRight,0,1900
JawOpen,0.998543345374605,1950
MouthSmileLeft,0.1998543345374605,1950
MouthSmileRight,0.1998543345374605,1950
EyeBlinkLeft,0,1950
EyeBlinkRight,0,1950
