,timeCode,blendShapes.EyeBlinkLeft,blendShapes.EyeLookDownLeft,blendShapes.EyeLookInLeft,blendShapes.EyeLookOutLeft,blendShapes.EyeLookUpLeft,blendShapes.EyeSquintLeft,blendShapes.EyeWideLeft,blendShapes.EyeBlinkRight,blendShapes.EyeLookDownRight,blendShapes.EyeLookInRight,blendShapes.EyeLookOutRight,blendShapes.EyeLookUpRight,blendShapes.EyeSquintRight,blendShapes.EyeWideRight,blendShapes.JawForward,blendShapes.JawLeft,blendShapes.JawRight,blendShapes.JawOpen,blendShapes.MouthClose,blendShapes.MouthFunnel,blendShapes.MouthPucker,blendShapes.MouthLeft,blendShapes.MouthRight,blendShapes.MouthSmileLeft,blendShapes.MouthSmileRight,blendShapes.MouthFrownLeft,blendShapes.MouthFrownRight,blendShapes.MouthDimpleLeft,blendShapes.MouthDimpleRight,blendShapes.MouthStretchLeft,blendShapes.MouthStretchRight,blendShapes.MouthRollLower,blendShapes.MouthRollUpper,blendShapes.MouthShrugLower,blendShapes.MouthShrugUpper,blendShapes.MouthPressLeft,blendShapes.MouthPressRight,blendShapes.MouthLowerDownLeft,blendShapes.MouthLowerDownRight,blendShapes.MouthUpperUpLeft,blendShapes.MouthUpperUpRight,blendShapes.BrowDownLeft,blendShapes.BrowDownRight,blendShapes.BrowInnerUp,blendShapes.BrowOuterUpLeft,blendShapes.BrowOuterUpRight,blendShapes.CheekPuff,blendShapes.CheekSquintLeft,blendShapes.CheekSquintRight,blendShapes.NoseSneerLeft,blendShapes.NoseSneerRight,blendShapes.TongueOut,blendShapes.HeadRoll,blendShapes.HeadPitch,blendShapes.HeadYaw,blendShapes.TongueTipUp,blendShapes.TongueTipDown,blendShapes.TongueTipLeft,blendShapes.TongueTipRight,blendShapes.TongueRollUp,blendShapes.TongueRollDown,blendShapes.TongueRollLeft,blendShapes.TongueRollRight,blendShapes.TongueUp,blendShapes.TongueDown,blendShapes.TongueLeft,blendShapes.TongueRight,blendShapes.TongueIn,blendShapes.TongueStretch,blendShapes.TongueWide,blendShapes.TongueNarrow
0,0.0,0.0030665062367916107,0.0,0.0,0.0,0.0,0.0,0.0,0.0024679636117070913,0.0,0.0,0.0,0.0,0.0,5.083726136945188e-05,0.0,0.0020965749863535166,0.0,0.043358732014894485,0.0,0.0,0.0,0.0,0.0,0.04654882103204727,0.03897860646247864,0.0,0.0,0.008984876796603203,0.0069757988676428795,0.006818810012191534,0.006913234945386648,0.03611035272479057,0.0071317232213914394,0.0,0.00836749654263258,0.0,0.0009685378754511476,0.0,0.00033572714892216027,0.0,0.0,0.0004981007659807801,0.0,0.0,0.004489873070269823,0.005705758463591337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20382767915725708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7260072231292725,0.0,0.0,0.0,0.007378751412034035,0.0,0.6474817991256714
1,0.03333333333333333,0.001507807057350874,0.0,0.0,0.0,0.0,0.0,0.0,0.0009227633127011359,0.0,0.0,0.0,0.0,0.0,5.2662806410808116e-05,0.0,0.0024960320442914963,0.0,0.06625411659479141,0.0,0.0,0.0,0.0,0.0,0.06984950602054596,0.05978516861796379,0.0,0.0,0.014165224507451057,0.011338545940816402,0.010197664611041546,0.010303380899131298,0.05219757929444313,0.01116046030074358,0.0,0.010326202027499676,0.0,0.0018001329153776169,0.0,0.00038075479096733034,0.0,0.0,0.0012008844641968608,0.0,0.0008183768950402737,0.0007788182701915503,0.0021584525238722563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24415543675422668,0.0,0.0,0.0,0.044321995228528976,0.0,0.0,0.0,1.0044705867767334,0.0,0.0,0.0,0.0,0.0,0.9406676888465881
2,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.002254785969853401,0.0,0.0,0.0,0.0,0.0,0.0,0.002595498226583004,0.0,0.005549291148781776,0.0,0.16601784527301788,0.0,0.0,0.0,0.0,0.0,0.08249212056398392,0.07051710784435272,0.0,0.0,0.015633035451173782,0.012349985539913177,0.012481959536671638,0.012538278475403786,0.06214938312768936,0.009403920732438564,0.0,0.01643938571214676,0.0,0.0017735513392835855,0.0,0.00111169065348804,0.0,0.0,0.0006895874976180494,0.0,0.0028583353850990534,0.009037546813488007,0.011243441142141819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909113883972168,0.002819312270730734,0.0,0.0,0.15630167722702026,0.0,0.0,0.0,1.0408058166503906,0.004041970707476139,0.0,0.03902978450059891,0.0,0.0,0.8845669031143188
3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.008634500205516815,0.0,0.0,0.0,0.0,0.0,0.0,0.008801659569144249,0.0,0.0,0.0021403597202152014,0.17564581334590912,0.0,0.0,0.0,0.0,0.0,0.06916366517543793,0.0684608668088913,0.0,0.0,0.014983158558607101,0.013897307217121124,0.012953320518136024,0.01330588012933731,0.05755002424120903,0.009076854214072227,0.0,0.012868302874267101,0.004880874417722225,0.00888015516102314,0.0,0.000278568099020049,0.0,0.0,0.0,0.0,0.003714727470651269,0.01665838249027729,0.019199492409825325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06307893991470337,0.005820677615702152,0.0,0.0,0.1992485523223877,0.0,0.0,0.0,1.1235154867172241,0.005787128582596779,0.0,0.06931433081626892,0.0,0.0,0.9577050805091858
4,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.010202832520008087,0.0,0.0,0.0,0.0,0.0,0.0,0.01028585247695446,0.0,0.0,0.007537873927503824,0.20472991466522217,0.0,0.0,0.0,0.0,0.0,0.06456427276134491,0.06497354805469513,0.0,0.0,0.010865941643714905,0.010453830473124981,0.012963940389454365,0.013265447691082954,0.012094919569790363,0.0,0.0,0.034598544239997864,0.0,0.0014589191414415836,0.0,0.0026054091285914183,0.011477845720946789,0.013294244185090065,0.0005853368784300983,0.0,0.003712165169417858,0.014637605287134647,0.017099034041166306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22348734736442566,0.0,0.0,0.0,0.12681211531162262,0.0,0.0,0.0,1.2000000476837158,0.003349512815475464,0.0,0.04189835488796234,0.0,0.0,1.0
5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.009902151301503181,0.0,0.0,0.0,0.0,0.0,0.0,0.009857304394245148,0.01697266474366188,0.0,0.01220716629177332,0.21726951003074646,0.0,0.0,0.0,0.0,0.0017930552130565047,0.03692343086004257,0.04205935448408127,2.0658611902035773e-05,0.0,0.004808985162526369,0.005533874034881592,0.00961827952414751,0.009934627451002598,0.0,0.0,0.0,0.04317190870642662,0.0,0.0,0.008598116226494312,0.010432766750454903,0.030844716355204582,0.032653067260980606,0.0006826777826063335,0.0,0.004737785551697016,0.013885286636650562,0.016126634553074837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27824562788009644,0.0,0.0,0.0,0.11306746304035187,0.0,0.0,0.0,1.2000000476837158,0.0029324868228286505,0.0,0.05350884050130844,0.0,0.0,1.0
6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.01255445834249258,0.0,0.0,0.0,0.0,0.0,0.0,0.012337863445281982,0.009095774032175541,0.0,0.016081010922789574,0.16157576441764832,0.0,0.003821237478405237,0.0,0.0,0.005393476691097021,0.018853655084967613,0.02893710508942604,0.0016750767827033997,0.0,0.0,0.0020483715925365686,0.005519249942153692,0.005949532147496939,0.0,0.0,0.0,0.0455634742975235,0.0008103316067717969,0.0,0.00803701113909483,0.008862710557878017,0.039873261004686356,0.04167262092232704,0.0005958628607913852,0.0,0.004948637448251247,0.011861455626785755,0.013695744797587395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1563432812690735,0.0,0.0,0.0,0.20558826625347137,0.0,0.0,0.0,1.2000000476837158,0.0062499018386006355,0.0,0.06724879890680313,0.0,0.0,1.0
7,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.01622709073126316,0.0,0.0,0.0,0.0,0.0,0.0,0.015875892713665962,0.0,0.0,0.013744540512561798,0.1001824140548706,0.0,0.05388360470533371,0.0,0.0,0.00756219495087862,0.0065610394813120365,0.018457774072885513,0.0025685341097414494,0.0,0.0,0.0024592645931988955,0.002059259219095111,0.0026744999922811985,0.004870417527854443,0.0,0.002836008556187153,0.050589144229888916,0.004188413266092539,0.0003402328002266586,0.0,0.0,0.04913856461644173,0.05066307261586189,0.0004543422255665064,0.0,0.003459023544564843,0.009699578396975994,0.011133783496916294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051151663064956665,0.0,0.0,0.2876397967338562,0.0,0.0,0.0,1.111448049545288,0.008514076471328735,0.0,0.08741860091686249,0.0,0.0,1.0
8,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.02081538923084736,0.0,0.0,0.0,0.0,0.0,0.0,0.020366908982396126,0.0,0.0,0.011909577995538712,0.0958009660243988,0.0,0.0846221074461937,0.0,0.0,0.00794145930558443,0.003955821972340345,0.013723148964345455,0.0027074606623500586,0.0,0.0,0.0021984593477100134,0.000831958488561213,0.0014981003478169441,0.008976257406175137,0.0,0.00898852851241827,0.050714850425720215,0.0053229075856506824,0.0,0.0,0.0,0.05232001468539238,0.05360333248972893,0.00027779038646258414,0.0,0.0027772216126322746,0.009195378050208092,0.010480867698788643,0.00025583457318134606,0.0,0.0,3.1418883736478165e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018004506826400757,0.0,0.0,0.25029101967811584,0.0,0.0,0.0,0.9351487755775452,0.005228109657764435,0.0,0.12142236530780792,0.0,0.0,0.8873443603515625
9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.02058952860534191,0.0,0.0,0.0,0.0,0.0,0.0,0.020142273977398872,0.007163988891988993,0.0,0.012840094044804573,0.15051648020744324,0.0,0.13173127174377441,0.0,0.0,0.007426473777741194,0.0,0.008292174898087978,0.0033908237237483263,0.0,0.0,0.0017880500527098775,0.00304187904112041,0.0035890282597392797,0.0,0.0,0.0,0.045026328414678574,0.004398377146571875,0.0,0.0043357801623642445,0.004564086906611919,0.036850716918706894,0.03890311345458031,0.0003302635159343481,0.0,0.0010720768477767706,0.006637754384428263,0.007874994538724422,0.0019130045548081398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013151049613952637,0.0,0.0,0.21955393254756927,0.0,0.0,0.0,0.8772600293159485,0.004534177482128143,0.0,0.08650537580251694,0.0,0.0,0.787244439125061
