,timeCode,blendShapes.EyeBlinkLeft,blendShapes.EyeLookDownLeft,blendShapes.EyeLookInLeft,blendShapes.EyeLookOutLeft,blendShapes.EyeLookUpLeft,blendShapes.EyeSquintLeft,blendShapes.EyeWideLeft,blendShapes.EyeBlinkRight,blendShapes.EyeLookDownRight,blendShapes.EyeLookInRight,blendShapes.EyeLookOutRight,blendShapes.EyeLookUpRight,blendShapes.EyeSquintRight,blendShapes.EyeWideRight,blendShapes.JawForward,blendShapes.JawLeft,blendShapes.JawRight,blendShapes.JawOpen,blendShapes.MouthClose,blendShapes.MouthFunnel,blendShapes.MouthPucker,blendShapes.MouthLeft,blendShapes.MouthRight,blendShapes.MouthSmileLeft,blendShapes.MouthSmileRight,blendShapes.MouthFrownLeft,blendShapes.MouthFrownRight,blendShapes.MouthDimpleLeft,blendShapes.MouthDimpleRight,blendShapes.MouthStretchLeft,blendShapes.MouthStretchRight,blendShapes.MouthRollLower,blendShapes.MouthRollUpper,blendShapes.MouthShrugLower,blendShapes.MouthShrugUpper,blendShapes.MouthPressLeft,blendShapes.MouthPressRight,blendShapes.MouthLowerDownLeft,blendShapes.MouthLowerDownRight,blendShapes.MouthUpperUpLeft,blendShapes.MouthUpperUpRight,blendShapes.BrowDownLeft,blendShapes.BrowDownRight,blendShapes.BrowInnerUp,blendShapes.BrowOuterUpLeft,blendShapes.BrowOuterUpRight,blendShapes.CheekPuff,blendShapes.CheekSquintLeft,blendShapes.CheekSquintRight,blendShapes.NoseSneerLeft,blendShapes.NoseSneerRight,blendShapes.TongueOut,blendShapes.HeadRoll,blendShapes.HeadPitch,blendShapes.HeadYaw,blendShapes.TongueTipUp,blendShapes.TongueTipDown,blendShapes.TongueTipLeft,blendShapes.TongueTipRight,blendShapes.TongueRollUp,blendShapes.TongueRollDown,blendShapes.TongueRollLeft,blendShapes.TongueRollRight,blendShapes.TongueUp,blendShapes.TongueDown,blendShapes.TongueLeft,blendShapes.TongueRight,blendShapes.TongueIn,blendShapes.TongueStretch,blendShapes.TongueWide,blendShapes.TongueNarrow
0,0.0,0.0057872748002409935,0.0,0.0,0.0,0.0,0.0,0.00020290531392674893,0.006620726082473993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020735526457428932,0.003947477787733078,0.0,0.0,0.0,0.0,0.0017366595566272736,0.06712540239095688,0.07620900869369507,0.0,0.006418234668672085,0.021864060312509537,0.026410488411784172,0.0030357304494827986,0.003990905825048685,0.0,0.011674403212964535,0.030970118939876556,0.008251206018030643,0.0017818702617660165,0.0,0.0,0.0015464621828868985,0.023995811119675636,0.021456757560372353,0.030788885429501534,0.035913385450839996,0.0,0.005443272180855274,0.0,0.0,0.0,0.0,0.0012443268205970526,0.0,0.0,0.0,0.0,0.0,0.0,0.023198392242193222,0.0001940373331308365,0.0,0.0,0.0,0.0,0.0,0.0,0.22931981086730957,0.0,0.0,0.0,0.004347194917500019,0.0,0.06801801174879074
1,0.03333333333333333,0.003923404961824417,0.0,0.0,0.0,0.0,0.0,0.00019774762040469795,0.004560350440442562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02024564892053604,0.019298255443572998,0.0,0.0,0.0,0.0,0.000892521464265883,0.06110715493559837,0.06989949941635132,0.0,0.006697243079543114,0.019608503207564354,0.02459467016160488,0.0032543838024139404,0.004219803959131241,0.0,0.01578054018318653,0.027779405936598778,0.004982642363756895,0.0016453241696581244,0.0,0.0,0.0015125622740015388,0.017260340973734856,0.015022999607026577,0.02631165273487568,0.030052723363041878,0.0,0.0040962728671729565,0.0,0.0,0.0,0.0,0.0012448490597307682,0.0,0.0,0.0,0.0,0.0,0.0,0.025272764265537262,0.0005044385325163603,0.0,0.0,0.0,0.0,0.0,0.0,0.2415241301059723,0.0,0.0,0.0,0.003569562453776598,0.0,0.07837630063295364
2,0.06666666666666667,0.004193068947643042,0.0,0.0,0.0,0.0,0.0,0.00021824018040206283,0.004849645774811506,0.0,0.0,0.0,0.0,0.0,0.0,0.007257996592670679,0.0,0.02060658670961857,0.02674405835568905,0.0,0.00013659987598657608,0.0028159678913652897,0.0,0.00153764383867383,0.05230093002319336,0.0617595911026001,0.0,0.007001231890171766,0.011895437724888325,0.01784309558570385,0.00267627346329391,0.0036927727051079273,0.0,0.010289005003869534,0.02960370108485222,0.0034189221914857626,0.0028815686237066984,0.0,0.0,0.0028624252881854773,0.020433850586414337,0.017324641346931458,0.02582395076751709,0.029730185866355896,0.0,0.004513104446232319,0.0,0.0,0.0,0.0,0.0014499336248263717,0.0,0.0,0.0,0.0,0.0,0.0,0.02436225302517414,0.0007330210646614432,0.0,0.0,0.015446430072188377,0.0,0.0,0.0,0.28745707869529724,0.0,0.0,0.0,0.0,0.0,0.13374260067939758
3,0.1,0.004606150556355715,0.0,0.0,0.0,0.0,0.0,0.00021708151325583458,0.005294250790029764,0.0,0.0,0.0,0.0,0.0,0.0,0.018566139042377472,0.0,0.0203848909586668,0.03388097137212753,0.0,0.017368827015161514,0.010243363678455353,0.0,0.0016348175704479218,0.0518735907971859,0.06157800555229187,0.0,0.007186049595475197,0.010408508591353893,0.016978291794657707,0.0027716292534023523,0.003825603751465678,0.0,0.009832993149757385,0.02456299401819706,0.002334154676645994,0.003373917657881975,0.0,0.0013278594706207514,0.004717370495200157,0.017995348200201988,0.014315216802060604,0.026229383423924446,0.03027348592877388,0.0,0.004749690648168325,0.0,0.0,0.0,0.0,0.0014761590864509344,0.0,0.0,0.0,0.0,0.0,0.0,0.004939679056406021,0.00033067475305870175,0.0,0.0,0.03604147210717201,0.0,0.0,0.0,0.3078474998474121,0.0,0.0,0.0016995668411254883,0.0,0.0,0.1446242481470108
4,0.13333333333333333,0.004568951204419136,0.0,0.0,0.0,0.0,0.0,0.00018287403509020805,0.005191042087972164,0.0,0.0,0.0,0.0,0.0,0.0,0.024179179221391678,0.0,0.020135076716542244,0.014746168628334999,0.0,0.0318097248673439,0.009450174868106842,0.0,0.0013203202979639173,0.060417499393224716,0.07014889270067215,0.0,0.007346006575971842,0.012491010129451752,0.019116198644042015,0.0029911899473518133,0.004059482831507921,0.0,0.008240120485424995,0.028198763728141785,0.004355232231318951,0.003664089133962989,0.0,0.0012977693695574999,0.004884382244199514,0.023583469912409782,0.019947482272982597,0.02641957998275757,0.030309394001960754,0.0,0.004485301673412323,0.0,0.0,0.0,0.0,0.001458910759538412,0.0,0.0,0.0,0.0,0.0,0.0,0.01010915357619524,0.0,0.0,0.0,0.02278904803097248,0.0,0.0,0.0,0.27548015117645264,0.0,0.0,0.0,0.0,0.0,0.11567207425832748
5,0.16666666666666666,0.005294657777994871,0.0,0.0,0.0,0.0,0.0,0.00015975152200553566,0.005936965346336365,0.0,0.0,0.0,0.0,0.0,0.0,0.030313346534967422,0.0,0.0195809043943882,0.0,0.0,0.06711743026971817,0.04034484922885895,0.0,0.0022798150312155485,0.07371876388788223,0.0829729214310646,0.0,0.007327610161155462,0.016088340431451797,0.023413602262735367,0.0026440764777362347,0.0037280030082911253,0.0,0.007987129501998425,0.0637405514717102,0.006212894339114428,0.005268995184451342,0.0,0.0,0.003775839228183031,0.030632633715867996,0.02646610699594021,0.026140913367271423,0.02982420288026333,0.0,0.004332843702286482,0.0,0.0,0.0,0.0,0.0013449311954900622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015315649099647999,0.0,0.0,0.009920107200741768,0.20000000298023224,0.0,0.001788426423445344,0.025425132364034653,0.0,0.058153048157691956,0.11784544587135315
6,0.2,0.004759587813168764,0.0,0.0,0.0,0.0,0.0,0.00016472977586090565,0.005393607076257467,0.0,0.0,0.0,0.0,0.0,0.0,0.04317479580640793,0.0,0.01926099881529808,0.0,0.0,0.09841521829366684,0.07591377943754196,0.0,0.0032282357569783926,0.08411987125873566,0.09371673315763474,0.0,0.007602293975651264,0.018943844363093376,0.027066517621278763,0.0023944396525621414,0.003527675289660692,0.0,0.00564991682767868,0.1095728725194931,0.006495059933513403,0.01538260467350483,0.009457609616219997,0.0,0.0032448619604110718,0.03249574825167656,0.027418335899710655,0.02384556271135807,0.027219258248806,0.001227164058946073,0.0041768657974898815,0.0,0.0,0.0,0.0,0.001333734835498035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023514898493885994,0.0,0.0,0.0,0.20997370779514313,0.0,0.0010255525121465325,0.034535348415374756,0.0,0.0,0.06925937533378601
7,0.23333333333333334,0.0042578731663525105,0.0,0.0,0.0,0.0,0.0,0.0001820780453272164,0.004888033494353294,0.0,0.0,0.0,0.0,0.0,0.0,0.05700594186782837,0.0,0.01871897652745247,0.0,0.0,0.11905168741941452,0.08376750349998474,0.0,0.003058026544749737,0.08451906591653824,0.09293479472398758,0.0,0.008009240962564945,0.018560921773314476,0.02662767842411995,0.002635916229337454,0.00379270501434803,0.0,0.004820790141820908,0.1050770953297615,0.005233279895037413,0.014534683898091316,0.007872330956161022,0.0,0.003978255204856396,0.028922412544488907,0.023635312914848328,0.022516300901770592,0.02574743703007698,0.0016261461423709989,0.004169456660747528,0.0,0.0,0.0,0.0,0.0012342309346422553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02022266760468483,0.0,0.0,0.0021449506748467684,0.20000000298023224,0.0,0.0019221095135435462,0.05358598381280899,0.0,0.03441915661096573,0.1014392152428627
8,0.26666666666666666,0.004471620079129934,0.0,0.0,0.0,0.0,0.0,0.00019531430734787136,0.005087565630674362,0.0,0.0,0.0,0.0,0.0,0.0,0.05923202261328697,0.0,0.017924131825566292,0.0,0.0,0.1545855849981308,0.12374584376811981,0.0,0.002678966848179698,0.07424008101224899,0.08243589103221893,0.0,0.008362043648958206,0.012523102574050426,0.020871194079518318,0.002370983362197876,0.00355684757232666,0.0,0.0020350636914372444,0.08223801106214523,0.0037453756667673588,0.011041706427931786,0.0036546147894114256,0.0,0.005140337627381086,0.028835564851760864,0.02269204519689083,0.021394962444901466,0.024540357291698456,0.003188051749020815,0.0043085417710244656,0.0,0.0,0.0,0.0,0.0015390110202133656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04705016687512398,0.0,0.0,0.0,0.2606086730957031,0.0,0.001012618886306882,0.0754571408033371,0.0,0.0,0.1404152810573578
9,0.3,0.004172869026660919,0.0,0.0,0.0,0.0,0.0,0.00018646912940312177,0.004755176603794098,0.0,0.0,0.0,0.0,0.0,0.0,0.03951052203774452,0.0,0.01689957268536091,0.0,0.0,0.15488043427467346,0.15390464663505554,0.0,0.0027742020320147276,0.0801377072930336,0.09175124764442444,0.0,0.00784341897815466,0.014090016484260559,0.02399333380162716,0.0013999944785609841,0.002566709415987134,0.0,0.002665843116119504,0.14717207849025726,0.0019330399809405208,0.028335561975836754,0.022361258044838905,0.0,0.0022133083548396826,0.024346381425857544,0.0188340675085783,0.018930379301309586,0.022027665749192238,0.005330660380423069,0.004670596681535244,0.0,0.001584707060828805,0.0,0.0,0.0011714235879480839,0.0,0.0,0.0,0.0,0.0,0.0,0.027546286582946777,0.00065773562528193,0.0,0.0,0.12487194687128067,0.0,0.0,0.0,0.5703246593475342,0.00044675858225673437,0.0,0.0010037422180175781,0.0,0.0,0.5020124316215515
